Subject,Block,Trial,Assistance,Training,ergodicity,error,successtime,tts,PAA,srate,mergodicity,merror,msuccesstime,mtts
47,11,0,0,2,0.724391,0.61315,1.4,20.091667,0.392897,0.7633448333,0.6310922,0.2977777667,24.2699998,
47,5,0,0,2,0.906287,0.694022,0,30.008333,0.326304,0.6965975667,0.6162024333,0.2388888333,24.4683332333,
47,11,0,0,2,0.634955,0.608224,0.933333,8.341666,0.357936,0.7633448333,0.6310922,0.2977777667,24.2699998,
47,5,0,0,2,0.566651,0.591263,0.75,23.091667,0.307436,0.6965975667,0.6162024333,0.2388888333,24.4683332333,
47,11,0,0,2,0.80532,0.635546,0,30.008333,0.343507,0.7633448333,0.6310922,0.2977777667,24.2699998,
47,6,0,0,2,0.586251,0.562525,0.083333,27.375,0.317425,0.6965975667,0.6162024333,0.2388888333,24.4683332333,
47,12,0,0,2,0.88715,0.652846,0,30.008333,0.352386,0.7633448333,0.6310922,0.2977777667,24.2699998,
47,6,0,0,2,0.632859,0.597525,0,30.008333,0.237514,0.6965975667,0.6162024333,0.2388888333,24.4683332333,
47,12,0,0,2,0.763689,0.614626,1.016667,11.208333,0.337958,0.7633448333,0.6310922,0.2977777667,24.2699998,
47,6,0,0,2,0.582827,0.570937,1.3,15.008333,0.341287,0.6965975667,0.6162024333,0.2388888333,24.4683332333,
47,12,0,0,2,0.736633,0.620793,0,30.008333,0.334628,0.7633448333,0.6310922,0.2977777667,24.2699998,
47,6,0,0,2,0.604267,0.587108,0,30.008333,0.330744,0.6965975667,0.6162024333,0.2388888333,24.4683332333,
47,12,0,0,2,0.708565,0.612637,0,30.008333,0.350721,0.7633448333,0.6310922,0.2977777667,24.2699998,
47,6,0,0,2,0.568665,0.570592,0,30.008333,0.263041,0.6965975667,0.6162024333,0.2388888333,24.4683332333,
47,12,0,0,2,0.766251,0.62521,0,30.008333,0.286903,0.7633448333,0.6310922,0.2977777667,24.2699998,
48,1,0,0,2,0.755307,0.63122,0,30.008333,0.204218,0.7020378667,0.6101456333,0.0933333333,26.7499997667,
48,7,0,0,2,1.186847,0.761252,0,30.008333,0.234184,0.8920930333,0.6719084333,0.1594444333,26.222222,
48,1,0,0,2,1.068088,0.712267,0,30.008333,0.18424,0.7020378667,0.6101456333,0.0933333333,26.7499997667,
48,7,0,0,2,0.871166,0.648685,0,30.008333,0.248613,0.8920930333,0.6719084333,0.1594444333,26.222222,
48,1,0,0,2,0.657728,0.594063,0.233333,5.241667,0.22919,0.7020378667,0.6101456333,0.0933333333,26.7499997667,
48,7,0,0,2,1.055124,0.714864,0,30.008333,0.237514,0.8920930333,0.6719084333,0.1594444333,26.222222,
48,1,0,0,2,0.692092,0.616809,0.55,25.491667,0.275805,0.7020378667,0.6101456333,0.0933333333,26.7499997667,
48,7,0,0,2,0.774163,0.631336,0,30.008333,0.280799,0.8920930333,0.6719084333,0.1594444333,26.222222,
48,1,0,0,2,0.670217,0.603515,0,30.008333,0.218091,0.7020378667,0.6101456333,0.0933333333,26.7499997667,
48,7,0,0,2,0.763516,0.644888,0,30.008333,0.171476,0.8920930333,0.6719084333,0.1594444333,26.222222,
48,2,0,0,2,0.597461,0.585586,0,30.008333,0.278024,0.7020378667,0.6101456333,0.0933333333,26.7499997667,
48,8,0,0,2,0.920727,0.683209,0,30.008333,0.233074,0.8920930333,0.6719084333,0.1594444333,26.222222,
48,2,0,0,2,0.721016,0.616711,0,30.008333,0.243618,0.7020378667,0.6101456333,0.0933333333,26.7499997667,
48,8,0,0,2,0.95703,0.681258,0,30.008333,0.267481,0.8920930333,0.6719084333,0.1594444333,26.222222,
48,2,0,0,2,0.842569,0.649128,0,30.008333,0.231964,0.7020378667,0.6101456333,0.0933333333,26.7499997667,
48,8,0,0,2,0.6071,0.595497,0.983333,18.775,0.313541,0.8920930333,0.6719084333,0.1594444333,26.222222,
48,2,0,0,2,0.709172,0.612342,0,30.008333,0.155383,0.7020378667,0.6101456333,0.0933333333,26.7499997667,
48,8,0,0,2,0.720813,0.600988,0,30.008333,0.288013,0.8920930333,0.6719084333,0.1594444333,26.222222,
48,2,0,0,2,0.665939,0.599307,0,30.008333,0.237514,0.7020378667,0.6101456333,0.0933333333,26.7499997667,
48,8,0,0,2,0.733532,0.604139,0,30.008333,0.319645,0.8920930333,0.6719084333,0.1594444333,26.222222,
48,3,0,0,2,0.65001,0.607196,0,30.008333,0.218091,0.7020378667,0.6101456333,0.0933333333,26.7499997667,
48,9,0,0,2,0.658752,0.611729,0.75,21.275,0.337958,0.8920930333,0.6719084333,0.1594444333,26.222222,
48,3,0,0,2,0.658004,0.597877,0.55,6.341667,0.252497,0.7020378667,0.6101456333,0.0933333333,26.7499997667,
48,9,0,0,2,1.155017,0.77639,1.05,8.375,0.306326,0.8920930333,0.6719084333,0.1594444333,26.222222,
48,3,0,0,2,0.767424,0.630241,0,30.008333,0.198113,0.7020378667,0.6101456333,0.0933333333,26.7499997667,
48,9,0,0,2,0.948981,0.674574,0,30.008333,0.281909,0.8920930333,0.6719084333,0.1594444333,26.222222,
48,3,0,0,2,0.650459,0.597505,0,30.008333,0.215316,0.7020378667,0.6101456333,0.0933333333,26.7499997667,
48,9,0,0,2,0.724772,0.628486,0,30.008333,0.214206,0.8920930333,0.6719084333,0.1594444333,26.222222,
48,3,0,0,2,0.772857,0.610966,0,30.008333,0.238624,0.7020378667,0.6101456333,0.0933333333,26.7499997667,
48,9,0,0,2,1.152339,0.722663,0,30.008333,0.265261,0.8920930333,0.6719084333,0.1594444333,26.222222,
48,4,0,0,2,0.603295,0.59184,0.766667,12.475,0.277469,0.7020378667,0.6101456333,0.0933333333,26.7499997667,
48,10,0,0,2,1.186686,0.766612,0,30.008333,0.245838,0.8920930333,0.6719084333,0.1594444333,26.222222,
48,4,0,0,2,0.57985,0.578214,0,30.008333,0.285794,0.7020378667,0.6101456333,0.0933333333,26.7499997667,
48,10,0,0,2,0.760671,0.637279,0,30.008333,0.226415,0.8920930333,0.6719084333,0.1594444333,26.222222,
48,4,0,0,2,0.736413,0.620949,0,30.008333,0.246948,0.7020378667,0.6101456333,0.0933333333,26.7499997667,
48,10,0,0,2,0.836222,0.666812,0,30.008333,0.259711,0.8920930333,0.6719084333,0.1594444333,26.222222,
48,4,0,0,2,0.666072,0.602538,0,30.008333,0.269145,0.7020378667,0.6101456333,0.0933333333,26.7499997667,
48,10,0,0,2,0.76189,0.620979,0.116667,17.208334,0.255272,0.8920930333,0.6719084333,0.1594444333,26.222222,
48,4,0,0,2,0.705897,0.615073,0,30.008333,0.210877,0.7020378667,0.6101456333,0.0933333333,26.7499997667,
48,10,0,0,2,0.578518,0.582042,0.216667,10.808333,0.262486,0.8920930333,0.6719084333,0.1594444333,26.222222,
48,5,0,0,2,0.707754,0.613133,0.316667,23.525,0.170921,0.7020378667,0.6101456333,0.0933333333,26.7499997667,
48,11,0,0,2,0.858289,0.656889,0,30.008333,0.293563,0.8920930333,0.6719084333,0.1594444333,26.222222,
48,5,0,0,2,0.723489,0.626057,0.383333,9.225,0.267481,0.7020378667,0.6101456333,0.0933333333,26.7499997667,
48,11,0,0,2,0.993274,0.703638,0,30.008333,0.252497,0.8920930333,0.6719084333,0.1594444333,26.222222,
48,5,0,0,2,0.770339,0.625194,0,30.008333,0.228635,0.7020378667,0.6101456333,0.0933333333,26.7499997667,
48,11,0,0,2,0.799023,0.647431,0,30.008333,0.300222,0.8920930333,0.6719084333,0.1594444333,26.222222,
48,5,0,0,2,0.64051,0.589077,0,30.008333,0.234739,0.7020378667,0.6101456333,0.0933333333,26.7499997667,
48,11,0,0,2,0.959918,0.692418,0.533333,22.941668,0.187014,0.8920930333,0.6719084333,0.1594444333,26.222222,
48,5,0,0,2,0.799733,0.631847,0,30.008333,0.222531,0.7020378667,0.6101456333,0.0933333333,26.7499997667,
48,11,0,0,2,0.927518,0.67778,0.15,17.041666,0.240844,0.8920930333,0.6719084333,0.1594444333,26.222222,
48,6,0,0,2,0.645866,0.59132,0,30.008333,0.203108,0.7020378667,0.6101456333,0.0933333333,26.7499997667,
48,12,0,0,2,1.182222,0.764253,0,30.008333,0.162597,0.8920930333,0.6719084333,0.1594444333,26.222222,
48,6,0,0,2,0.614759,0.571295,0,30.008333,0.266926,0.7020378667,0.6101456333,0.0933333333,26.7499997667,
48,12,0,0,2,1.195806,0.758429,0,30.008333,0.172586,0.8920930333,0.6719084333,0.1594444333,26.222222,
48,6,0,0,2,0.73078,0.612586,0,30.008333,0.190899,0.7020378667,0.6101456333,0.0933333333,26.7499997667,
48,12,0,0,2,0.94801,0.708625,0,30.008333,0.207547,0.8920930333,0.6719084333,0.1594444333,26.222222,
48,6,0,0,2,0.629146,0.586756,0,30.008333,0.240289,0.7020378667,0.6101456333,0.0933333333,26.7499997667,
48,12,0,0,2,0.805989,0.660332,0,30.008333,0.276915,0.8920930333,0.6719084333,0.1594444333,26.222222,
48,6,0,0,2,0.62889,0.583757,0,30.008333,0.207547,0.7020378667,0.6101456333,0.0933333333,26.7499997667,
48,12,0,0,2,0.738876,0.633776,0.983333,10.058333,0.320755,0.8920930333,0.6719084333,0.1594444333,26.222222,
49,1,0,0,2,0.929435,0.711507,0,30.008333,0.266926,0.7734383333,0.6429591333,0.3133333,25.9605554,
49,7,0,0,2,0.676268,0.615462,0.45,19.091667,0.297447,0.6664685,0.6101047,0.4305555667,24.9338886,
49,1,0,0,2,1.160062,0.751734,0,30.008333,0.22475,0.7734383333,0.6429591333,0.3133333,25.9605554,
49,7,0,0,2,0.56289,0.570063,0,30.008333,0.263041,0.6664685,0.6101047,0.4305555667,24.9338886,
49,1,0,0,2,0.865551,0.66527,0,30.008333,0.201998,0.7734383333,0.6429591333,0.3133333,25.9605554,
49,7,0,0,2,0.643726,0.592127,0.95,20.725,0.297447,0.6664685,0.6101047,0.4305555667,24.9338886,
49,1,0,0,2,0.903967,0.680187,0,30.008333,0.268036,0.7734383333,0.6429591333,0.3133333,25.9605554,
49,7,0,0,2,0.622961,0.589422,0,30.008333,0.300777,0.6664685,0.6101047,0.4305555667,24.9338886,
49,1,0,0,2,0.881769,0.687267,0.983333,28.741667,0.235294,0.7734383333,0.6429591333,0.3133333,25.9605554,
49,7,0,0,2,0.716681,0.627602,0,30.008333,0.241398,0.6664685,0.6101047,0.4305555667,24.9338886,
49,2,0,0,2,0.907266,0.669625,0,30.008333,0.2303,0.7734383333,0.6429591333,0.3133333,25.9605554,
49,8,0,0,2,0.738062,0.619609,0,30.008333,0.327969,0.6664685,0.6101047,0.4305555667,24.9338886,
49,2,0,0,2,0.70514,0.618228,0,30.008333,0.277469,0.7734383333,0.6429591333,0.3133333,25.9605554,
49,8,0,0,2,0.538752,0.57073,2.283333,20.508333,0.304661,0.6664685,0.6101047,0.4305555667,24.9338886,
49,2,0,0,2,0.778311,0.647218,0,30.008333,0.226415,0.7734383333,0.6429591333,0.3133333,25.9605554,
49,8,0,0,2,0.765463,0.640568,0,30.008333,0.300777,0.6664685,0.6101047,0.4305555667,24.9338886,
49,2,0,0,2,1.220259,0.763592,0,30.008333,0.198668,0.7734383333,0.6429591333,0.3133333,25.9605554,
49,8,0,0,2,0.556236,0.573355,0.216667,29.625,0.307436,0.6664685,0.6101047,0.4305555667,24.9338886,
49,2,0,0,2,0.741784,0.63342,0,30.008333,0.239734,0.7734383333,0.6429591333,0.3133333,25.9605554,
49,8,0,0,2,0.786584,0.645794,0,30.008333,0.238069,0.6664685,0.6101047,0.4305555667,24.9338886,
49,3,0,0,2,1.338315,0.811423,0,30.008333,0.189789,0.7734383333,0.6429591333,0.3133333,25.9605554,
49,9,0,0,2,0.587622,0.588555,0.366667,7.075,0.279134,0.6664685,0.6101047,0.4305555667,24.9338886,
49,3,0,0,2,0.741878,0.616752,0,30.008333,0.253052,0.7734383333,0.6429591333,0.3133333,25.9605554,
49,9,0,0,2,0.607581,0.609553,1.1,14.225,0.337958,0.6664685,0.6101047,0.4305555667,24.9338886,
49,3,0,0,2,0.943441,0.672962,0,30.008333,0.192564,0.7734383333,0.6429591333,0.3133333,25.9605554,
49,9,0,0,2,0.677028,0.624443,0.1,19.424999,0.27414,0.6664685,0.6101047,0.4305555667,24.9338886,
49,3,0,0,2,0.719562,0.637213,0.166667,28.941668,0.273585,0.7734383333,0.6429591333,0.3133333,25.9605554,
49,9,0,0,2,0.690332,0.617019,0,30.008333,0.256382,0.6664685,0.6101047,0.4305555667,24.9338886,
49,3,0,0,2,0.597489,0.591907,0.983333,17.225,0.300222,0.7734383333,0.6429591333,0.3133333,25.9605554,
49,9,0,0,2,0.661239,0.612698,0,30.008333,0.254717,0.6664685,0.6101047,0.4305555667,24.9338886,
49,4,0,0,2,0.554557,0.586051,2.9,22.674999,0.246948,0.7734383333,0.6429591333,0.3133333,25.9605554,
49,10,0,0,2,0.695725,0.626655,0,30.008333,0.270255,0.6664685,0.6101047,0.4305555667,24.9338886,
49,4,0,0,2,0.592803,0.584616,0.583333,10.675,0.27414,0.7734383333,0.6429591333,0.3133333,25.9605554,
49,10,0,0,2,0.498697,0.571659,2.816667,16.174999,0.328524,0.6664685,0.6101047,0.4305555667,24.9338886,
49,4,0,0,2,0.603381,0.587498,1.116667,15.475,0.290788,0.7734383333,0.6429591333,0.3133333,25.9605554,
49,10,0,0,2,0.78045,0.637653,0,30.008333,0.283019,0.6664685,0.6101047,0.4305555667,24.9338886,
49,4,0,0,2,0.84301,0.658256,0.116667,16.525,0.265261,0.7734383333,0.6429591333,0.3133333,25.9605554,
49,10,0,0,2,0.798398,0.642721,0,30.008333,0.299112,0.6664685,0.6101047,0.4305555667,24.9338886,
49,4,0,0,2,0.640781,0.610155,0,30.008333,0.262486,0.7734383333,0.6429591333,0.3133333,25.9605554,
49,10,0,0,2,0.725537,0.626174,0,30.008333,0.269145,0.6664685,0.6101047,0.4305555667,24.9338886,
49,5,0,0,2,0.561752,0.582338,0.733333,22.858334,0.279134,0.7734383333,0.6429591333,0.3133333,25.9605554,
49,11,0,0,2,0.76072,0.643214,0,30.008333,0.219201,0.6664685,0.6101047,0.4305555667,24.9338886,
49,5,0,0,2,0.785326,0.646712,0,30.008333,0.239734,0.7734383333,0.6429591333,0.3133333,25.9605554,
49,11,0,0,2,0.709631,0.621854,0,30.008333,0.269145,0.6664685,0.6101047,0.4305555667,24.9338886,
49,5,0,0,2,0.715959,0.642174,0,30.008333,0.257492,0.7734383333,0.6429591333,0.3133333,25.9605554,
49,11,0,0,2,0.775344,0.641104,0,30.008333,0.273585,0.6664685,0.6101047,0.4305555667,24.9338886,
49,5,0,0,2,0.626327,0.60168,0.433333,14.291667,0.290233,0.7734383333,0.6429591333,0.3133333,25.9605554,
49,11,0,0,2,0.617789,0.59817,0,30.008333,0.227525,0.6664685,0.6101047,0.4305555667,24.9338886,
49,5,0,0,2,0.713999,0.634632,0,30.008333,0.250277,0.7734383333,0.6429591333,0.3133333,25.9605554,
49,11,0,0,2,0.707723,0.619748,0,30.008333,0.283574,0.6664685,0.6101047,0.4305555667,24.9338886,
49,6,0,0,2,0.538782,0.572811,0.633333,19.475,0.284129,0.7734383333,0.6429591333,0.3133333,25.9605554,
49,12,0,0,2,0.659652,0.603576,0.366667,28.025,0.233074,0.6664685,0.6101047,0.4305555667,24.9338886,
49,6,0,0,2,0.718758,0.619644,0,30.008333,0.245283,0.7734383333,0.6429591333,0.3133333,25.9605554,
49,12,0,0,2,0.621651,0.596823,0,30.008333,0.302997,0.6664685,0.6101047,0.4305555667,24.9338886,
49,6,0,0,2,0.656513,0.615737,0.316667,28.025,0.309656,0.7734383333,0.6429591333,0.3133333,25.9605554,
49,12,0,0,2,0.687839,0.614339,1.533333,16.891666,0.329079,0.6664685,0.6101047,0.4305555667,24.9338886,
49,6,0,0,2,0.602524,0.59235,0.433333,13.758333,0.290788,0.7734383333,0.6429591333,0.3133333,25.9605554,
49,12,0,0,2,0.52648,0.56981,1.883333,6.641667,0.326304,0.6664685,0.6101047,0.4305555667,24.9338886,
49,6,0,0,2,0.614449,0.595815,0,30.008333,0.279689,0.7734383333,0.6429591333,0.3133333,25.9605554,
49,12,0,0,2,0.596994,0.592641,0.85,9.458333,0.336293,0.6664685,0.6101047,0.4305555667,24.9338886,
50,1,0,0,2,0.783511,0.644714,0,30.008333,0.203663,0.7446865333,0.6226449333,0.0466666667,27.8422218667,
50,7,0,0,2,0.962421,0.750611,0,30.008333,0.293008,0.9405088667,0.6895116333,0.0566667,25.0116664,
50,1,0,0,2,0.801509,0.639989,0,30.008333,0.331853,0.7446865333,0.6226449333,0.0466666667,27.8422218667,
50,7,0,0,2,1.283776,0.799661,0,30.008333,0.17758,0.9405088667,0.6895116333,0.0566667,25.0116664,
50,1,0,0,2,0.664144,0.601998,0,30.008333,0.210322,0.7446865333,0.6226449333,0.0466666667,27.8422218667,
50,7,0,0,2,1.023865,0.731538,0.016667,19.791666,0.258602,0.9405088667,0.6895116333,0.0566667,25.0116664,
50,1,0,0,2,1.066966,0.714376,0,30.008333,0.265816,0.7446865333,0.6226449333,0.0466666667,27.8422218667,
50,7,0,0,2,0.622779,0.595309,0.166667,25.608334,0.332408,0.9405088667,0.6895116333,0.0566667,25.0116664,
50,1,0,0,2,0.684683,0.616044,0,30.008333,0.251387,0.7446865333,0.6226449333,0.0466666667,27.8422218667,
50,7,0,0,2,1.390699,0.827438,0,30.008333,0.175361,0.9405088667,0.6895116333,0.0566667,25.0116664,
50,2,0,0,2,0.625962,0.585275,0.483333,21.758333,0.282464,0.7446865333,0.6226449333,0.0466666667,27.8422218667,
50,8,0,0,2,1.140493,0.765526,0.066667,24.791666,0.222531,0.9405088667,0.6895116333,0.0566667,25.0116664,
50,2,0,0,2,0.66206,0.594457,0,30.008333,0.273585,0.7446865333,0.6226449333,0.0466666667,27.8422218667,
50,8,0,0,2,0.942478,0.714707,0,30.008333,0.233074,0.9405088667,0.6895116333,0.0566667,25.0116664,
50,2,0,0,2,0.994396,0.696455,0,30.008333,0.275805,0.7446865333,0.6226449333,0.0466666667,27.8422218667,
50,8,0,0,2,1.367729,0.809758,0,30.008333,0.184795,0.9405088667,0.6895116333,0.0566667,25.0116664,
50,2,0,0,2,0.666704,0.594062,0,30.008333,0.243063,0.7446865333,0.6226449333,0.0466666667,27.8422218667,
50,8,0,0,2,1.335232,0.793757,0,30.008333,0.128746,0.9405088667,0.6895116333,0.0566667,25.0116664,
50,2,0,0,2,0.742628,0.614928,0,30.008333,0.256937,0.7446865333,0.6226449333,0.0466666667,27.8422218667,
50,8,0,0,2,1.430824,0.821429,0,30.008333,0.120977,0.9405088667,0.6895116333,0.0566667,25.0116664,
50,3,0,0,2,0.679468,0.610145,0,30.008333,0.186459,0.7446865333,0.6226449333,0.0466666667,27.8422218667,
50,9,0,0,2,0.857282,0.653032,0,30.008333,0.221976,0.9405088667,0.6895116333,0.0566667,25.0116664,
50,3,0,0,2,0.714678,0.611034,0,30.008333,0.283019,0.7446865333,0.6226449333,0.0466666667,27.8422218667,
50,9,0,0,2,0.690964,0.611516,0.316667,7.358333,0.283574,0.9405088667,0.6895116333,0.0566667,25.0116664,
50,3,0,0,2,0.832196,0.643562,0,30.008333,0.297447,0.7446865333,0.6226449333,0.0466666667,27.8422218667,
50,9,0,0,2,0.679616,0.615024,0,30.008333,0.27192,0.9405088667,0.6895116333,0.0566667,25.0116664,
50,3,0,0,2,0.691022,0.608841,0,30.008333,0.234739,0.7446865333,0.6226449333,0.0466666667,27.8422218667,
50,9,0,0,2,1.183028,0.738483,0,30.008333,0.119867,0.9405088667,0.6895116333,0.0566667,25.0116664,
50,3,0,0,2,0.712782,0.609677,0,30.008333,0.173696,0.7446865333,0.6226449333,0.0466666667,27.8422218667,
50,9,0,0,2,0.769929,0.620159,0.183333,26.108334,0.263596,0.9405088667,0.6895116333,0.0566667,25.0116664,
50,4,0,0,2,0.65609,0.604082,0,30.008333,0.194229,0.7446865333,0.6226449333,0.0466666667,27.8422218667,
50,10,0,0,2,1.298293,0.779891,0,30.008333,0.139845,0.9405088667,0.6895116333,0.0566667,25.0116664,
50,4,0,0,2,0.594976,0.576496,0.2,11.075,0.261931,0.7446865333,0.6226449333,0.0466666667,27.8422218667,
50,10,0,0,2,0.766546,0.637112,0.033333,9.558333,0.287458,0.9405088667,0.6895116333,0.0566667,25.0116664,
50,4,0,0,2,0.662481,0.594129,0.066667,6.158333,0.226415,0.7446865333,0.6226449333,0.0466666667,27.8422218667,
50,10,0,0,2,0.66597,0.612616,0,30.008333,0.305216,0.9405088667,0.6895116333,0.0566667,25.0116664,
50,4,0,0,2,0.718068,0.606954,0,30.008333,0.300777,0.7446865333,0.6226449333,0.0466666667,27.8422218667,
50,10,0,0,2,0.761888,0.626544,0,30.008333,0.27192,0.9405088667,0.6895116333,0.0566667,25.0116664,
50,4,0,0,2,0.658156,0.602197,0,30.008333,0.206437,0.7446865333,0.6226449333,0.0466666667,27.8422218667,
50,10,0,0,2,1.408302,0.805554,0,30.008333,0.117647,0.9405088667,0.6895116333,0.0566667,25.0116664,
50,5,0,0,2,1.333446,0.77318,0,30.008333,0.129301,0.7446865333,0.6226449333,0.0466666667,27.8422218667,
50,11,0,0,2,0.715247,0.629109,0.066667,13.891666,0.252497,0.9405088667,0.6895116333,0.0566667,25.0116664,
50,5,0,0,2,0.671543,0.60028,0,30.008333,0.244728,0.7446865333,0.6226449333,0.0466666667,27.8422218667,
50,11,0,0,2,0.666684,0.612404,0,30.008333,0.273585,0.9405088667,0.6895116333,0.0566667,25.0116664,
50,5,0,0,2,0.672479,0.601013,0,30.008333,0.196448,0.7446865333,0.6226449333,0.0466666667,27.8422218667,
50,11,0,0,2,0.658916,0.606401,0.116667,10.558333,0.275805,0.9405088667,0.6895116333,0.0566667,25.0116664,
50,5,0,0,2,0.612171,0.586628,0,30.008333,0.18091,0.7446865333,0.6226449333,0.0466666667,27.8422218667,
50,11,0,0,2,0.838093,0.668254,0.083333,16.291666,0.252497,0.9405088667,0.6895116333,0.0566667,25.0116664,
50,5,0,0,2,0.673814,0.608403,0,30.008333,0.204218,0.7446865333,0.6226449333,0.0466666667,27.8422218667,
50,11,0,0,2,0.635881,0.593405,0.616667,11.191667,0.27636,0.9405088667,0.6895116333,0.0566667,25.0116664,
50,6,0,0,2,1.239367,0.756362,0,30.008333,0.22697,0.7446865333,0.6226449333,0.0466666667,27.8422218667,
50,12,0,0,2,0.646781,0.60621,0,30.008333,0.264151,0.9405088667,0.6895116333,0.0566667,25.0116664,
50,6,0,0,2,0.698874,0.620453,0,30.008333,0.305771,0.7446865333,0.6226449333,0.0466666667,27.8422218667,
50,12,0,0,2,0.639824,0.598129,0,30.008333,0.330189,0.9405088667,0.6895116333,0.0566667,25.0116664,
50,6,0,0,2,0.602255,0.592232,0.65,16.058332,0.268036,0.7446865333,0.6226449333,0.0466666667,27.8422218667,
50,12,0,0,2,1.354724,0.791427,0,30.008333,0.119867,0.9405088667,0.6895116333,0.0566667,25.0116664,
50,6,0,0,2,0.610809,0.577595,0,30.008333,0.249723,0.7446865333,0.6226449333,0.0466666667,27.8422218667,
50,12,0,0,2,0.79313,0.655595,0.033333,15.041667,0.294118,0.9405088667,0.6895116333,0.0566667,25.0116664,
50,6,0,0,2,0.613358,0.593787,0,30.008333,0.217536,0.7446865333,0.6226449333,0.0466666667,27.8422218667,
50,12,0,0,2,0.683872,0.61475,0,30.008333,0.277469,0.9405088667,0.6895116333,0.0566667,25.0116664,
51,1,0,0,2,1.713247,0.948332,0,30.008333,0.264706,0.8920168387,0.6845791613,0.0833333226,23.031989129,
51,7,0,0,2,1.346844,0.865479,0,30.008333,0.253052,0.8624422,0.6641305333,0.0966667,25.7755553,
51,1,0,0,2,1.737048,0.955943,0,30.008333,0.27636,0.8920168387,0.6845791613,0.0833333226,23.031989129,
51,7,0,0,2,0.673005,0.602127,0,30.008333,0.370144,0.8624422,0.6641305333,0.0966667,25.7755553,
51,1,0,0,2,1.523031,0.894104,0,30.008333,0.216981,0.8920168387,0.6845791613,0.0833333226,23.031989129,
51,7,0,0,2,0.831067,0.666704,0,30.008333,0.316315,0.8624422,0.6641305333,0.0966667,25.7755553,
51,1,0,0,2,0.835853,0.668215,0.15,19.458334,0.332408,0.8920168387,0.6845791613,0.0833333226,23.031989129,
51,7,0,0,2,0.626217,0.590039,0.2,8.275,0.397336,0.8624422,0.6641305333,0.0966667,25.7755553,
51,1,0,0,2,0.834498,0.661728,0,30.008333,0.355161,0.8920168387,0.6845791613,0.0833333226,23.031989129,
51,7,0,0,2,0.934541,0.702295,0.066667,28.225,0.274695,0.8624422,0.6641305333,0.0966667,25.7755553,
51,2,0,0,2,0.769338,0.634674,0,30.008333,0.369034,0.8920168387,0.6845791613,0.0833333226,23.031989129,
51,8,0,0,2,1.024567,0.715051,0,30.008333,0.280244,0.8624422,0.6641305333,0.0966667,25.7755553,
51,2,0,0,2,0.912385,0.704729,0.083333,24.341667,0.376249,0.8920168387,0.6845791613,0.0833333226,23.031989129,
51,8,0,0,2,0.88065,0.696759,0,30.008333,0.363485,0.8624422,0.6641305333,0.0966667,25.7755553,
51,2,0,0,2,0.645858,0.586657,0.533333,8.491667,0.375139,0.8920168387,0.6845791613,0.0833333226,23.031989129,
51,8,0,0,2,0.816089,0.666964,0,30.008333,0.390677,0.8624422,0.6641305333,0.0966667,25.7755553,
51,2,0,0,2,0.796295,0.659167,0.466667,10.375,0.402331,0.8920168387,0.6845791613,0.0833333226,23.031989129,
51,8,0,0,2,1.281327,0.763338,0,30.008333,0.239179,0.8624422,0.6641305333,0.0966667,25.7755553,
51,2,0,0,2,0.759887,0.629952,0,30.008333,0.402331,0.8920168387,0.6845791613,0.0833333226,23.031989129,
51,8,0,0,2,0.990599,0.689045,0,30.008333,0.322974,0.8624422,0.6641305333,0.0966667,25.7755553,
